split,PMID,group,source,neg_kind,strata
train,38670102,neg,MEDLINE,neg,neg_MEDLINE
train,38670247,far_neg,PMC,far_neg,far_neg_PMC
train,38670929,neg,MEDLINE,neg,neg_MEDLINE
train,38672344,far_neg,PMC,far_neg,far_neg_PMC
train,38672917,neg,PMC,neg,neg_PMC
train,38678034,neg,PMC,neg,neg_PMC
train,38678366,neg,PMC,neg,neg_PMC
train,38678502,neg,MEDLINE,neg,neg_MEDLINE
train,38680556,neg,PMC,neg,neg_PMC
train,38682086,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,38683939,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,38687789,neg,PMC,neg,neg_PMC
train,38695653,neg,MEDLINE,neg,neg_MEDLINE
train,38695806,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,38699162,far_neg,PMC,far_neg,far_neg_PMC
train,38700969,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,38714683,neg,PMC,neg,neg_PMC
train,38718456,neg,MEDLINE,neg,neg_MEDLINE
train,38719852,far_neg,PMC,far_neg,far_neg_PMC
train,38720921,far_neg,PMC,far_neg,far_neg_PMC
train,38723181,neg,PMC,neg,neg_PMC
train,38725528,neg,PMC,neg,neg_PMC
train,38727305,neg,PMC,neg,neg_PMC
train,38727913,neg,MEDLINE,neg,neg_MEDLINE
train,38729799,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,38732490,far_neg,PMC,far_neg,far_neg_PMC
train,38733339,neg,MEDLINE,neg,neg_MEDLINE
train,38734860,far_neg,PMC,far_neg,far_neg_PMC
train,38744946,neg,MEDLINE,neg,neg_MEDLINE
train,38745259,far_neg,PMC,far_neg,far_neg_PMC
train,38746244,neg,MEDLINE,neg,neg_MEDLINE
train,38746969,far_neg,PMC,far_neg,far_neg_PMC
train,38747380,neg,MEDLINE,neg,neg_MEDLINE
train,38757381,neg,MEDLINE,neg,neg_MEDLINE
train,38759921,neg,MEDLINE,neg,neg_MEDLINE
train,38766191,neg,PMC,neg,neg_PMC
train,38768341,neg,PMC,neg,neg_PMC
train,38776371,neg,PMC,neg,neg_PMC
train,38777145,neg,PMC,neg,neg_PMC
train,38783480,neg,PMC,neg,neg_PMC
train,38784788,far_neg,PMC,far_neg,far_neg_PMC
train,38787471,far_neg,PMC,far_neg,far_neg_PMC
train,38789214,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,38789409,neg,PMC,neg,neg_PMC
train,38797727,neg,MEDLINE,neg,neg_MEDLINE
train,38798546,neg,PMC,neg,neg_PMC
train,38799324,neg,PMC,neg,neg_PMC
train,38801244,pos,PMC,pos,pos_PMC
train,38802238,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,38804153,neg,MEDLINE,neg,neg_MEDLINE
train,38808964,neg,MEDLINE,neg,neg_MEDLINE
train,38811077,neg,MEDLINE,neg,neg_MEDLINE
train,38817940,neg,PMC,neg,neg_PMC
train,38819160,neg,PMC,neg,neg_PMC
train,38822214,neg,MEDLINE,neg,neg_MEDLINE
train,3882569,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,38828212,neg,PMC,neg,neg_PMC
train,38830009,neg,PMC,neg,neg_PMC
train,38830824,neg,MEDLINE,neg,neg_MEDLINE
train,38834010,far_neg,PMC,far_neg,far_neg_PMC
train,38837265,neg,MEDLINE,neg,neg_MEDLINE
train,38838857,neg,MEDLINE,neg,neg_MEDLINE
train,38838881,neg,MEDLINE,neg,neg_MEDLINE
train,38840203,neg,PMC,neg,neg_PMC
train,38842912,neg,MEDLINE,neg,neg_MEDLINE
train,38844203,neg,MEDLINE,neg,neg_MEDLINE
train,38847861,neg,PMC,neg,neg_PMC
train,38850843,neg,MEDLINE,neg,neg_MEDLINE
train,38853531,neg,MEDLINE,neg,neg_MEDLINE
train,38857399,neg,PMC,neg,neg_PMC
train,38864552,neg,MEDLINE,neg,neg_MEDLINE
train,38864692,neg,PMC,neg,neg_PMC
train,38865243,neg,MEDLINE,neg,neg_MEDLINE
train,38865274,neg,PMC,neg,neg_PMC
train,38865938,neg,MEDLINE,neg,neg_MEDLINE
train,38874105,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,38874491,pos,PMC,pos,pos_PMC
train,38875355,neg,PMC,neg,neg_PMC
train,38875472,neg,MEDLINE,neg,neg_MEDLINE
train,38875775,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,38881306,neg,MEDLINE,neg,neg_MEDLINE
train,38886017,neg,PMC,neg,neg_PMC
train,38892133,neg,PMC,neg,neg_PMC
train,38895933,neg,PMC,neg,neg_PMC
train,38895997,pos,PMC,pos,pos_PMC
train,38897986,neg,PMC,neg,neg_PMC
train,38904161,neg,MEDLINE,neg,neg_MEDLINE
train,38906347,neg,MEDLINE,neg,neg_MEDLINE
train,38907694,neg,PMC,neg,neg_PMC
train,38907926,neg,MEDLINE,neg,neg_MEDLINE
train,38908456,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,38908802,neg,MEDLINE,neg,neg_MEDLINE
train,38915630,neg,MEDLINE,neg,neg_MEDLINE
train,38922869,neg,MEDLINE,neg,neg_MEDLINE
train,38923711,neg,MEDLINE,neg,neg_MEDLINE
train,38925325,neg,PMC,neg,neg_PMC
train,38931288,far_neg,PMC,far_neg,far_neg_PMC
train,38932132,neg,PMC,neg,neg_PMC
train,38943644,neg,MEDLINE,neg,neg_MEDLINE
train,38944210,neg,MEDLINE,neg,neg_MEDLINE
train,38949563,neg,PMC,neg,neg_PMC
train,38962971,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,38971317,neg,PMC,neg,neg_PMC
train,38973657,neg,MEDLINE,neg,neg_MEDLINE
train,38979013,neg,PMC,neg,neg_PMC
train,38979353,neg,PMC,neg,neg_PMC
train,38982067,neg,PMC,neg,neg_PMC
train,38984088,far_neg,PMC,far_neg,far_neg_PMC
train,38987460,neg,MEDLINE,neg,neg_MEDLINE
train,38987463,neg,MEDLINE,neg,neg_MEDLINE
train,38988259,neg,MEDLINE,neg,neg_MEDLINE
train,38989058,neg,PMC,neg,neg_PMC
train,38989742,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,38990077,neg,MEDLINE,neg,neg_MEDLINE
train,38991114,neg,PMC,neg,neg_PMC
train,38997477,neg,MEDLINE,neg,neg_MEDLINE
train,38998506,far_neg,PMC,far_neg,far_neg_PMC
train,39000402,neg,PMC,neg,neg_PMC
train,39000450,neg,PMC,neg,neg_PMC
train,39005418,pos,PMC,pos,pos_PMC
train,39009404,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39024283,neg,PMC,neg,neg_PMC
train,39026388,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39026651,neg,MEDLINE,neg,neg_MEDLINE
train,39027314,neg,PMC,neg,neg_PMC
train,39029122,neg,PMC,neg,neg_PMC
train,39029245,neg,MEDLINE,neg,neg_MEDLINE
train,39033549,neg,MEDLINE,neg,neg_MEDLINE
train,39035026,neg,PMC,neg,neg_PMC
train,39037691,far_neg,PMC,far_neg,far_neg_PMC
train,39039750,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39041952,neg,MEDLINE,neg,neg_MEDLINE
train,39043178,neg,MEDLINE,neg,neg_MEDLINE
train,39047858,neg,MEDLINE,neg,neg_MEDLINE
train,39050227,far_neg,PMC,far_neg,far_neg_PMC
train,39052910,neg,PMC,neg,neg_PMC
train,39052932,neg,MEDLINE,neg,neg_MEDLINE
train,39053253,neg,MEDLINE,neg,neg_MEDLINE
train,39059283,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39068817,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39072851,neg,MEDLINE,neg,neg_MEDLINE
train,39073063,neg,PMC,neg,neg_PMC
train,39073564,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39075293,neg,PMC,neg,neg_PMC
train,39085772,far_neg,PMC,far_neg,far_neg_PMC
train,39091026,neg,MEDLINE,neg,neg_MEDLINE
train,39094811,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39097264,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39104841,far_neg,PMC,far_neg,far_neg_PMC
train,39107182,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39110091,neg,MEDLINE,neg,neg_MEDLINE
train,39117957,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39126211,neg,MEDLINE,neg,neg_MEDLINE
train,39126896,pos,MEDLINE,pos,pos_MEDLINE
train,39131493,neg,PMC,neg,neg_PMC
train,39131622,far_neg,PMC,far_neg,far_neg_PMC
train,39134190,neg,MEDLINE,neg,neg_MEDLINE
train,39135735,neg,PMC,neg,neg_PMC
train,39142062,neg,MEDLINE,neg,neg_MEDLINE
train,39142279,neg,PMC,neg,neg_PMC
train,39148727,neg,PMC,neg,neg_PMC
train,39153348,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39154065,pos,PMC,pos,pos_PMC
train,39160274,neg,PMC,neg,neg_PMC
train,39160964,neg,MEDLINE,neg,neg_MEDLINE
train,39165727,neg,PMC,neg,neg_PMC
train,39168261,neg,MEDLINE,neg,neg_MEDLINE
train,39168412,neg,MEDLINE,neg,neg_MEDLINE
train,39168990,neg,PMC,neg,neg_PMC
train,39174844,pos,MEDLINE,pos,pos_MEDLINE
train,39176270,neg,PMC,neg,neg_PMC
train,39184359,far_neg,PMC,far_neg,far_neg_PMC
train,39189377,neg,MEDLINE,neg,neg_MEDLINE
train,39189419,neg,PMC,neg,neg_PMC
train,39191109,neg,MEDLINE,neg,neg_MEDLINE
train,39199275,neg,PMC,neg,neg_PMC
train,39214221,neg,MEDLINE,neg,neg_MEDLINE
train,39215343,neg,PMC,neg,neg_PMC
train,39217470,neg,PMC,neg,neg_PMC
train,39217651,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39224956,neg,MEDLINE,neg,neg_MEDLINE
train,39226791,neg,MEDLINE,neg,neg_MEDLINE
train,39227990,neg,PMC,neg,neg_PMC
train,39230190,neg,PMC,neg,neg_PMC
train,39231129,neg,PMC,neg,neg_PMC
train,39236291,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39239483,neg,PMC,neg,neg_PMC
train,39243622,neg,MEDLINE,neg,neg_MEDLINE
train,39246751,neg,MEDLINE,neg,neg_MEDLINE
train,39248370,pos,PMC,pos,pos_PMC
train,39250167,neg,MEDLINE,neg,neg_MEDLINE
train,39250520,neg,MEDLINE,neg,neg_MEDLINE
train,39250863,neg,PMC,neg,neg_PMC
train,39259589,neg,PMC,neg,neg_PMC
train,39264741,neg,PMC,neg,neg_PMC
train,39268887,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39269770,neg,PMC,neg,neg_PMC
train,39271725,pos,PMC,pos,pos_PMC
train,39272582,neg,PMC,neg,neg_PMC
train,39273003,neg,PMC,neg,neg_PMC
train,39273068,neg,PMC,neg,neg_PMC
train,39276009,pos,PMC,pos,pos_PMC
train,39276669,neg,MEDLINE,neg,neg_MEDLINE
train,39282441,neg,PMC,neg,neg_PMC
train,39282949,pos,PMC,pos,pos_PMC
train,39283165,neg,MEDLINE,neg,neg_MEDLINE
train,39283493,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39284563,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39285463,far_neg,PMC,far_neg,far_neg_PMC
train,39289115,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39298480,neg,PMC,neg,neg_PMC
train,39303340,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39304831,far_neg,PMC,far_neg,far_neg_PMC
train,39305207,neg,MEDLINE,neg,neg_MEDLINE
train,39305484,pos,MEDLINE,pos,pos_MEDLINE
train,39306159,neg,MEDLINE,neg,neg_MEDLINE
train,39306191,neg,MEDLINE,neg,neg_MEDLINE
train,39306822,neg,MEDLINE,neg,neg_MEDLINE
train,39307424,neg,PMC,neg,neg_PMC
train,39312037,neg,MEDLINE,neg,neg_MEDLINE
train,39316707,neg,MEDLINE,neg,neg_MEDLINE
train,39328085,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39328192,neg,PMC,neg,neg_PMC
train,39338285,neg,PMC,neg,neg_PMC
train,39341488,neg,MEDLINE,neg,neg_MEDLINE
train,39345423,far_neg,PMC,far_neg,far_neg_PMC
train,39347460,far_neg,PMC,far_neg,far_neg_PMC
train,39357245,neg,MEDLINE,neg,neg_MEDLINE
train,39363893,neg,PMC,neg,neg_PMC
train,39368714,neg,MEDLINE,neg,neg_MEDLINE
train,39382817,neg,MEDLINE,neg,neg_MEDLINE
train,393836,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39387980,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39393659,neg,MEDLINE,neg,neg_MEDLINE
train,39401430,neg,PMC,neg,neg_PMC
train,39405191,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39406138,neg,MEDLINE,neg,neg_MEDLINE
train,39407611,neg,PMC,neg,neg_PMC
train,39413991,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39415628,far_neg,PMC,far_neg,far_neg_PMC
train,39416150,neg,PMC,neg,neg_PMC
train,39418514,neg,MEDLINE,neg,neg_MEDLINE
train,39423131,neg,PMC,neg,neg_PMC
train,39425013,far_neg,PMC,far_neg,far_neg_PMC
train,39426983,pos,PMC,pos,pos_PMC
train,39427335,neg,MEDLINE,neg,neg_MEDLINE
train,39428842,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39436072,neg,PMC,neg,neg_PMC
train,39436952,neg,PMC,neg,neg_PMC
train,39441250,neg,PMC,neg,neg_PMC
train,3944539,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39451256,neg,PMC,neg,neg_PMC
train,39455219,neg,MEDLINE,neg,neg_MEDLINE
train,39456074,far_neg,PMC,far_neg,far_neg_PMC
train,39461647,neg,MEDLINE,neg,neg_MEDLINE
train,39461769,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39461965,neg,PMC,neg,neg_PMC
train,39463355,neg,MEDLINE,neg,neg_MEDLINE
train,39468099,far_neg,PMC,far_neg,far_neg_PMC
train,39471213,neg,PMC,neg,neg_PMC
train,39473973,neg,PMC,neg,neg_PMC
train,39480331,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39488389,neg,MEDLINE,neg,neg_MEDLINE
train,39489038,neg,MEDLINE,neg,neg_MEDLINE
train,39490702,neg,MEDLINE,neg,neg_MEDLINE
train,39490792,neg,PMC,neg,neg_PMC
train,39492785,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,3950079,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39505169,neg,MEDLINE,neg,neg_MEDLINE
train,39514506,neg,MEDLINE,neg,neg_MEDLINE
train,39515453,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39532983,neg,PMC,neg,neg_PMC
train,39535099,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39538373,neg,MEDLINE,neg,neg_MEDLINE
train,39541157,neg,MEDLINE,neg,neg_MEDLINE
train,39543031,neg,MEDLINE,neg,neg_MEDLINE
train,39545780,far_neg,PMC,far_neg,far_neg_PMC
train,39549814,neg,MEDLINE,neg,neg_MEDLINE
train,39551318,neg,MEDLINE,neg,neg_MEDLINE
train,39554144,neg,PMC,neg,neg_PMC
train,39554687,far_neg,PMC,far_neg,far_neg_PMC
train,39555662,neg,PMC,neg,neg_PMC
train,39556209,neg,MEDLINE,neg,neg_MEDLINE
train,39558160,pos,PMC,pos,pos_PMC
train,39565088,neg,MEDLINE,neg,neg_MEDLINE
train,39567828,pos,PMC,pos,pos_PMC
train,39569575,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39573914,neg,PMC,neg,neg_PMC
train,39574463,neg,PMC,neg,neg_PMC
train,39576132,neg,MEDLINE,neg,neg_MEDLINE
train,39579539,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39579771,pos,MEDLINE,pos,pos_MEDLINE
train,39580148,neg,MEDLINE,neg,neg_MEDLINE
train,39582574,neg,PMC,neg,neg_PMC
train,39584160,pos,PMC,pos,pos_PMC
train,39584211,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39586201,neg,MEDLINE,neg,neg_MEDLINE
train,39591473,neg,PMC,neg,neg_PMC
train,39593207,neg,PMC,neg,neg_PMC
train,39596758,far_neg,PMC,far_neg,far_neg_PMC
train,39601288,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39602251,neg,PMC,neg,neg_PMC
train,39604067,neg,MEDLINE,neg,neg_MEDLINE
train,39605488,neg,PMC,neg,neg_PMC
train,39605681,neg,PMC,neg,neg_PMC
train,39605714,neg,PMC,neg,neg_PMC
train,39616610,neg,PMC,neg,neg_PMC
train,39621425,neg,MEDLINE,neg,neg_MEDLINE
train,39621446,neg,MEDLINE,neg,neg_MEDLINE
train,39625042,neg,MEDLINE,neg,neg_MEDLINE
train,39633654,neg,PMC,neg,neg_PMC
train,39637035,far_neg,PMC,far_neg,far_neg_PMC
train,39641569,far_neg,PMC,far_neg,far_neg_PMC
train,39642219,neg,PMC,neg,neg_PMC
train,39642228,neg,PMC,neg,neg_PMC
train,39642453,neg,MEDLINE,neg,neg_MEDLINE
train,39642879,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39643258,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39647051,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39650809,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39651292,neg,PMC,neg,neg_PMC
train,39651313,neg,PMC,neg,neg_PMC
train,39657740,neg,PMC,neg,neg_PMC
train,39661468,neg,PMC,neg,neg_PMC
train,39663899,neg,PMC,neg,neg_PMC
train,39665677,neg,MEDLINE,neg,neg_MEDLINE
train,39669721,neg,PMC,neg,neg_PMC
train,39670451,neg,MEDLINE,neg,neg_MEDLINE
train,39671813,neg,PMC,neg,neg_PMC
train,39672900,neg,PMC,neg,neg_PMC
train,39673512,neg,PMC,neg,neg_PMC
train,39674391,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39675999,far_neg,PMC,far_neg,far_neg_PMC
train,39677734,neg,PMC,neg,neg_PMC
train,39679266,neg,PMC,neg,neg_PMC
train,39681347,neg,PMC,neg,neg_PMC
train,39685033,far_neg,PMC,far_neg,far_neg_PMC
train,39700269,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39707560,far_neg,PMC,far_neg,far_neg_PMC
train,39725392,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39725504,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39731618,far_neg,PMC,far_neg,far_neg_PMC
train,39740020,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39752782,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39766193,far_neg,PMC,far_neg,far_neg_PMC
train,3976623,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39769849,far_neg,PMC,far_neg,far_neg_PMC
train,39781209,far_neg,PMC,far_neg,far_neg_PMC
train,39795643,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39820027,pos,MEDLINE,pos,pos_MEDLINE
train,39825692,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39827398,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39843447,pos,PMC,pos,pos_PMC
train,39847749,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,398516,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,3985197,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39892850,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39915802,far_neg,PMC,far_neg,far_neg_PMC
train,3992431,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39931489,far_neg,PMC,far_neg,far_neg_PMC
train,39933695,pos,PMC,pos,pos_PMC
train,39942204,far_neg,PMC,far_neg,far_neg_PMC
train,39946201,pos,PMC,pos,pos_PMC
train,39946235,pos,MEDLINE,pos,pos_MEDLINE
train,39953969,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39967181,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39972882,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39975289,pos,PMC,pos,pos_PMC
train,39980468,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39983962,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,39999166,pos,PMC,pos,pos_PMC
train,4001564,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,40031407,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,40048732,far_neg,PMC,far_neg,far_neg_PMC
train,40053637,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,40068024,far_neg,PMC,far_neg,far_neg_PMC
train,40085135,far_neg,PMC,far_neg,far_neg_PMC
train,40104266,far_neg,PMC,far_neg,far_neg_PMC
train,40105012,far_neg,PMC,far_neg,far_neg_PMC
train,40109298,pos,PMC,pos,pos_PMC
train,40127854,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,40130596,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,40142170,far_neg,PMC,far_neg,far_neg_PMC
train,4014939,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,4015973,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,40164014,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,40192714,pos,MEDLINE,pos,pos_MEDLINE
train,40205247,far_neg,PMC,far_neg,far_neg_PMC
train,40208152,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,40210608,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,4021766,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,40225081,far_neg,PMC,far_neg,far_neg_PMC
train,4093242,pos,MEDLINE,pos,pos_MEDLINE
train,421403,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,4344990,pos,MEDLINE,pos,pos_MEDLINE
train,4508342,pos,MEDLINE,pos,pos_MEDLINE
train,4827909,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,501803,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,512611,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,5212299,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,527676,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,565710,pos,MEDLINE,pos,pos_MEDLINE
train,579717,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,6086217,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,6133528,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,6152747,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,6154136,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,6160346,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,6178348,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,6191591,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,6208027,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,6258146,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,6273163,pos,MEDLINE,pos,pos_MEDLINE
train,6276118,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,6278336,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,6309847,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,6324403,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,6331893,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,6343796,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,6348202,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,6360919,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,6361382,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,6375408,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,638508,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,6393812,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,6421771,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,6425449,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,6445983,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,6480588,pos,MEDLINE,pos,pos_MEDLINE
train,6481803,pos,MEDLINE,pos,pos_MEDLINE
train,6487182,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,6533982,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,6617731,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,6629676,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,6630232,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,6666919,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,6668116,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,6694943,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,6701044,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,6716947,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,6720082,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,6731590,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,6732188,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,6793211,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,6822275,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,6826614,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,6833655,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,6836975,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,6838736,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,6853761,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,6856305,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,6858074,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,6858311,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,689022,pos,MEDLINE,pos,pos_MEDLINE
train,6896459,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,692872,pos,MEDLINE,pos,pos_MEDLINE
train,6983043,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,6996762,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,7006249,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,701592,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,7028984,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,7041449,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,708288,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,7096216,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,7185844,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,7203600,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,7205434,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,7236474,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,7272254,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,7272286,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,7286808,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,7298121,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,7305393,pos,MEDLINE,pos,pos_MEDLINE
train,7318354,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,7331387,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,7348570,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,7362315,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,7388915,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
